,rpn/num_neg_anchors,roi_head/num_fg_samples,roi_head/num_bg_samples,fast_rcnn/cls_accuracy,fast_rcnn/fg_cls_accuracy,fast_rcnn/false_negative,rank_data_time,data_time,total_loss,loss_cls,loss_box_reg,loss_rpn_cls,loss_rpn_loc,lr,time,eta_seconds,bbox/AP,bbox/AP50,bbox/AP75,bbox/APs,bbox/APm,bbox/APl,bbox/AP-BJTU,bbox/AP-FHY,bbox/AP-MH,bbox/AP-TSG,bbox/AP-TYHT,bbox/AP-ZX,rpn/num_pos_anchors
10,250.875,14.25,241.75,0.9443359375,0.0,1.0,0.022319737821817398,0.022319737821817398,0.4064885675907135,0.17199856042861938,0.20617100596427917,0.012061962857842445,0.007977638393640518,0.0016014032298699021,0.10655583441257477,541.0299682617188,48.17666244506836,86.0892562866211,53.76668167114258,45.0,52.319305419921875,49.59493637084961,53.46367263793945,40.28581237792969,46.52510070800781,30.386852264404297,62.978546142578125,55.41997528076172,5.125
11,250.375,11.625,244.375,0.95458984375,0.0,1.0,0.04170991852879524,0.04170991852879524,0.3937753140926361,0.16050198674201965,0.17296722531318665,0.018722139298915863,0.013785645365715027,0.001746919471770525,0.12283950299024582,538.7662353515625,47.1138916015625,85.31492614746094,50.32431411743164,40.0,48.77431869506836,49.137290954589844,54.897315979003906,35.14535903930664,49.0020866394043,33.928550720214844,57.320133209228516,52.3899040222168,5.625
12,251.625,14.375,241.625,0.9443359375,0.0,0.9712602496147156,0.016080399975180626,0.016080399975180626,0.4154665768146515,0.1740042120218277,0.21375758945941925,0.010895941406488419,0.008451834321022034,0.0018924357136711478,0.09967838227748871,531.9195556640625,47.28888702392578,87.95252227783203,45.45381164550781,60.0,55.639259338378906,48.39543533325195,51.411964416503906,39.709449768066406,45.34442901611328,36.10340881347656,55.94059371948242,55.22346878051758,4.375
13,249.0,13.625,242.375,0.9501953125,0.034391533583402634,0.928203821182251,0.010206161066889763,0.010206161066889763,0.40912890434265137,0.15953147411346436,0.1919848620891571,0.015015441924333572,0.009255610406398773,0.0020379519555717707,0.0918150544166565,518.3357543945312,48.31270217895508,85.09385681152344,51.43602752685547,50.0,50.0447883605957,50.7208366394043,51.9362678527832,43.75731658935547,46.624149322509766,29.076269149780273,58.78712844848633,59.695072174072266,7.0
14,250.375,12.125,243.875,0.96142578125,0.12462005764245987,0.7749648094177246,0.011786981485784054,0.011786981485784054,0.3683643043041229,0.12247748672962189,0.16384238004684448,0.015671448782086372,0.01098211482167244,0.0021834683138877153,0.08952523022890091,511.2729797363281,49.152278900146484,85.89163970947266,53.034908294677734,50.0,51.90088653564453,51.01520538330078,51.82376480102539,41.252952575683594,48.05311965942383,29.70124626159668,68.31683349609375,55.76575469970703,5.625
15,250.125,14.875,241.125,0.9501953125,0.14449064433574677,0.660365879535675,0.041418928653001785,0.041418928653001785,0.4131981134414673,0.1542627513408661,0.20647870004177094,0.01518199685961008,0.009132197126746178,0.00232898467220366,0.13330012559890747,513.9430541992188,48.843299865722656,85.02459716796875,54.68122482299805,35.0,48.4536247253418,51.47840118408203,52.01762771606445,37.11153793334961,45.669044494628906,31.06846809387207,67.26072692871094,59.93238830566406,5.875
16,248.75,12.375,243.625,0.9580078125,0.182036891579628,0.5494994521141052,0.022578909993171692,0.022578909993171692,0.3511003851890564,0.15073832869529724,0.16631393134593964,0.014948197640478611,0.013913402333855629,0.002474500797688961,0.10963458567857742,511.7467346191406,49.708457946777344,85.95703887939453,56.88478088378906,45.0,50.5356330871582,51.718509674072266,51.491519927978516,39.645408630371094,51.341487884521484,30.3446044921875,66.00659942626953,59.42111587524414,7.25
17,251.0,14.125,241.875,0.94873046875,0.145454540848732,0.5288461446762085,0.011593802832067013,0.011593802832067013,0.3858277201652527,0.1496235430240631,0.19413882493972778,0.011536586098372936,0.00998417567461729,0.0026200171560049057,0.09888383746147156,508.79034423828125,,,,,,,,,,,,,5.0
18,251.125,14.625,241.375,0.9619140625,0.3435712158679962,0.42741936445236206,0.020641278475522995,0.020641278475522995,0.2997131943702698,0.13320982456207275,0.1474922001361847,0.01318164449185133,0.008991301991045475,0.0027655335143208504,0.11420754343271255,507.35406494140625,,,,,,,,,,,,,4.875
19,251.5,16.125,239.875,0.953125,0.385185182094574,0.4230920672416687,0.016265979036688805,0.016265979036688805,0.3471974730491638,0.14581535756587982,0.18259495496749878,0.00922869611531496,0.008763618767261505,0.0029110496398061514,0.09563129395246506,501.5857238769531,,,,,,,,,,,,,4.5
20,249.625,18.875,237.125,0.9521484375,0.45090997219085693,0.3050595223903656,0.026701655238866806,0.026701655238866806,0.3283935487270355,0.13345664739608765,0.17537260055541992,0.009473206475377083,0.009781096130609512,0.003056565998122096,0.12260042130947113,502.2111511230469,,,,,,,,,,,,,6.375
21,250.125,15.875,240.125,0.953125,0.4307692348957062,0.3684210479259491,0.022390199825167656,0.022390199825167656,0.3315272629261017,0.1372535228729248,0.15772941708564758,0.008696742355823517,0.013527226634323597,0.003202082123607397,0.10842383652925491,498.6665344238281,,,,,,,,,,,,,5.875
22,249.0,14.75,241.25,0.9619140625,0.4432967007160187,0.3405441641807556,0.01779319904744625,0.01779319904744625,0.30890244245529175,0.12193849682807922,0.140531986951828,0.008700832724571228,0.015651782974600792,0.0033475984819233418,0.09708638489246368,495.0433044433594,,,,,,,,,,,,,7.0
23,251.625,13.75,242.25,0.96044921875,0.40564826130867004,0.39485645294189453,0.028719691559672356,0.028719691559672356,0.2666388750076294,0.11958703398704529,0.13712511956691742,0.01451273262500763,0.009085175581276417,0.0034931148402392864,0.111930251121521,492.8625183105469,,,,,,,,,,,,,4.375
24,250.5,12.875,243.125,0.96240234375,0.3152833878993988,0.451712042093277,0.02456573210656643,0.02456573210656643,0.2817920744419098,0.1334308385848999,0.12819665670394897,0.010736096650362015,0.01309848204255104,0.0036386309657245874,0.10907331109046936,490.68170166015625,,,,,,,,,,,,,5.5
25,249.5,15.5,240.5,0.9609375,0.42464038729667664,0.3329291045665741,0.01911051571369171,0.01911051571369171,0.3007986843585968,0.12168101966381073,0.14214901626110077,0.008717144839465618,0.010963899083435535,0.003784147324040532,0.1056356355547905,488.5008850097656,,,,,,,,,,,,,6.5
26,251.75,15.0,241.0,0.96484375,0.42082712054252625,0.3627670109272003,0.018049919977784157,0.018049919977784157,0.26623284816741943,0.11535495519638062,0.13616277277469635,0.010426918044686317,0.00825142115354538,0.003929663449525833,0.10041220486164093,485.1654052734375,,,,,,,,,,,,,4.25
27,249.375,14.375,241.625,0.96240234375,0.4019230902194977,0.3594276010990143,0.013064388185739517,0.013064388185739517,0.25764548778533936,0.11772122979164124,0.11429259181022644,0.004743656143546104,0.010013137944042683,0.004075179807841778,0.09837519377470016,480.19757080078125,,,,,,,,,,,,,6.625
28,251.125,14.875,241.125,0.958984375,0.4105006754398346,0.3484848439693451,0.06667215377092361,0.06667215377092361,0.3261198401451111,0.13687637448310852,0.14448216557502747,0.013816626742482185,0.008054344914853573,0.0042206961661577225,0.15533947944641113,479.2248840332031,,,,,,,,,,,,,4.875
29,251.0,14.25,241.75,0.9599609375,0.44353368878364563,0.34659090638160706,0.01182105578482151,0.01182105578482151,0.27126121520996094,0.12470147013664246,0.13192977011203766,0.011898551136255264,0.009108493104577065,0.004366212524473667,0.10805436223745346,476.2563781738281,,,,,,,,,,,,,5.0
30,249.0,8.25,247.75,0.97705078125,0.42842742800712585,0.3912228047847748,0.030530275776982307,0.030530275776982307,0.21996940672397614,0.08372749388217926,0.07769803702831268,0.03643335402011871,0.012202628888189793,0.004511728882789612,0.11083605885505676,475.2017822265625,,,,,,,,,,,,,7.0
31,251.125,12.375,243.625,0.96728515625,0.47454339265823364,0.3043699264526367,0.021009081974625587,0.021009081974625587,0.253004789352417,0.10078892111778259,0.11435069143772125,0.012045849114656448,0.007907979190349579,0.004657244775444269,0.10416904836893082,471.9267883300781,,,,,,,,,,,,,4.875
32,251.0,14.5,241.5,0.9697265625,0.4285714328289032,0.34479913115501404,0.01432031113654375,0.01432031113654375,0.24415729939937592,0.10144205391407013,0.11752386391162872,0.009140830487012863,0.008957169950008392,0.004802761133760214,0.10134859383106232,469.38232421875,,,,,,,,,,,,,5.0
33,251.375,16.125,239.875,0.96435546875,0.6680375933647156,0.1805429905653,0.01731027103960514,0.01731027103960514,0.26160889863967896,0.09088572859764099,0.13247230648994446,0.004380072467029095,0.007418425753712654,0.0049482774920761585,0.10296157002449036,466.9732360839844,,,,,,,,,,,,,4.625
34,250.375,13.5,242.5,0.97265625,0.5016194581985474,0.3252032399177551,0.016220880672335625,0.016220880672335625,0.25252050161361694,0.08960773050785065,0.12760762870311737,0.009844310581684113,0.012103220447897911,0.005093793850392103,0.10181194543838501,464.0808410644531,,,,,,,,,,,,,5.625
35,248.75,13.625,242.375,0.970703125,0.5983871221542358,0.27346041798591614,0.011455505155026913,0.011455505155026913,0.2374725639820099,0.08691299706697464,0.09966117888689041,0.016998693346977234,0.015439573675394058,0.005239310208708048,0.09337233006954193,459.10467529296875,,,,,,,,,,,,,7.25
36,250.375,12.75,243.25,0.9716796875,0.5555102229118347,0.2899159789085388,0.01744382455945015,0.01744382455945015,0.2264559417963028,0.08313867449760437,0.10436370968818665,0.018733561038970947,0.011097291484475136,0.0053848265670239925,0.10168716311454773,454.65093994140625,,,,,,,,,,,,,5.625
37,248.375,11.625,244.375,0.97705078125,0.5497037768363953,0.2695077955722809,0.014187158085405827,0.014187158085405827,0.21533845365047455,0.07850585877895355,0.094794861972332,0.020935025066137314,0.019289830699563026,0.00553034245967865,0.09244032949209213,449.0553283691406,,,,,,,,,,,,,7.625
38,250.125,10.875,245.125,0.96875,0.4480856657028198,0.4385964870452881,0.010741867125034332,0.010741867125034332,0.2611500024795532,0.10532061755657196,0.10315651446580887,0.021773193031549454,0.014055817387998104,0.005675858817994595,0.0932193398475647,446.7067565917969,,,,,,,,,,,,,5.875
39,249.375,14.625,241.375,0.966796875,0.47087132930755615,0.25420081615448,0.02597690559923649,0.02597690559923649,0.2538745403289795,0.10172243416309357,0.11734728515148163,0.020909655839204788,0.015592360869050026,0.005821375176310539,0.11469811201095581,444.58966064453125,,,,,,,,,,,,,6.625
40,251.0,13.875,242.125,0.97021484375,0.5759803652763367,0.2982456088066101,0.06841865181922913,0.06841865181922913,0.25875917077064514,0.09285469353199005,0.14211386442184448,0.00823473371565342,0.007436427753418684,0.005966891534626484,0.1564769595861435,442.7007751464844,,,,,,,,,,,,,5.0
41,251.125,13.875,242.125,0.96728515625,0.5584415793418884,0.36369770765304565,0.00997415091842413,0.00997415091842413,0.25440579652786255,0.09980826824903488,0.13291805982589722,0.008999379351735115,0.009446370415389538,0.006112407892942429,0.09314043074846268,439.69659423828125,,,,,,,,,,,,,4.875
42,249.875,14.625,241.375,0.96826171875,0.6032239198684692,0.33768391609191895,0.011293632909655571,0.011293632909655571,0.2319410741329193,0.0836513340473175,0.11986399441957474,0.005464686080813408,0.010281471535563469,0.006257923785597086,0.09551886469125748,433.7595520019531,,,,,,,,,,,,,6.125
43,251.375,16.125,239.875,0.9677734375,0.6739288568496704,0.25757575035095215,0.023264169692993164,0.023264169692993164,0.267132967710495,0.09961631149053574,0.1475745439529419,0.005951162427663803,0.008707251399755478,0.006403440143913031,0.10287734866142273,429.9040832519531,,,,,,,,,,,,,4.625
44,249.25,11.5,244.5,0.9677734375,0.47857141494750977,0.44070079922676086,0.014187500812113285,0.014187500812113285,0.23730343580245972,0.09924915432929993,0.10496146231889725,0.009799644351005554,0.014799397438764572,0.006548956502228975,0.10397744178771973,427.8171691894531,,,,,,,,,,,,,6.75
45,250.5,13.625,242.375,0.9755859375,0.6943988800048828,0.20389610528945923,0.032384347170591354,0.032384347170591354,0.23059700429439545,0.07458850741386414,0.11687859892845154,0.008406379260122776,0.012588949874043465,0.00669447286054492,0.12378377467393875,430.4363708496094,,,,,,,,,,,,,5.5
46,247.375,13.875,242.125,0.97705078125,0.6609195470809937,0.23636363446712494,0.02782115526497364,0.02782115526497364,0.2127872258424759,0.0724559873342514,0.10911712050437927,0.0063545298762619495,0.013819323852658272,0.006839989218860865,0.11134973168373108,429.126953125,,,,,,,,,,,,,8.625
47,250.125,13.0,243.0,0.97705078125,0.689393937587738,0.19981060922145844,0.0257556289434433,0.0257556289434433,0.20694872736930847,0.06805934011936188,0.11253008246421814,0.005280270706862211,0.009931134060025215,0.006985505577176809,0.11212824285030365,427.0130310058594,,,,,,,,,,,,,5.875
48,250.125,13.75,242.25,0.9775390625,0.6861679553985596,0.26363635063171387,0.02267475426197052,0.02267475426197052,0.2249384969472885,0.07218996435403824,0.1075752004981041,0.013280292972922325,0.009678647853434086,0.007131021469831467,0.10793983191251755,424.89910888671875,,,,,,,,,,,,,5.875
49,251.0,14.25,241.75,0.9775390625,0.7086234092712402,0.24047619104385376,0.020494062453508377,0.020494062453508377,0.2093525379896164,0.0734364241361618,0.11211270093917847,0.00881556048989296,0.012338962405920029,0.007276537828147411,0.10455749928951263,422.7851867675781,,,,,,,,,,,,,5.0
50,248.75,12.875,243.125,0.978515625,0.6970899701118469,0.2827635407447815,0.035482652485370636,0.035482652485370636,0.1921132504940033,0.058231715112924576,0.09926185011863708,0.018495939671993256,0.01954391598701477,0.0072572845965623856,0.1206321194767952,414.6585998535156,,,,,,,,,,,,,7.25
51,250.125,10.875,245.125,0.97998046875,0.6163265109062195,0.2988888919353485,0.016853580251336098,0.016853580251336098,0.23169822990894318,0.0727020651102066,0.0971011370420456,0.03571372851729393,0.014995640143752098,0.0072288960218429565,0.10210245102643967,412.0533752441406,,,,,,,,,,,,,5.875
52,249.875,11.25,244.75,0.974609375,0.6138147711753845,0.3443548381328583,0.014962642453610897,0.014962642453610897,0.2115638554096222,0.0806177631020546,0.08942538499832153,0.015559280291199684,0.01414525881409645,0.007200036663562059,0.09990718960762024,409.1606140136719,,,,,,,,,,,,,6.125
53,249.125,13.125,242.875,0.97314453125,0.6017241477966309,0.3035353422164917,0.022525940090417862,0.022525940090417862,0.2412085086107254,0.07628282904624939,0.12147024273872375,0.014889712445437908,0.011832833290100098,0.007170712109655142,0.10157279670238495,404.81939697265625,,,,,,,,,,,,,6.875
54,251.125,14.375,241.625,0.97607421875,0.6994572877883911,0.24889478087425232,0.029335863888263702,0.029335863888263702,0.22269116342067719,0.07207139581441879,0.12997236847877502,0.01032320223748684,0.009975847788155079,0.007140926085412502,0.11791117489337921,402.4331359863281,,,,,,,,,,,,,4.875
55,249.25,13.5,242.5,0.97900390625,0.6340852379798889,0.36591479182243347,0.01643422804772854,0.01643422804772854,0.2297936975955963,0.06287281215190887,0.11684836447238922,0.012575007043778896,0.011197847314178944,0.007110683247447014,0.10330317169427872,399.979736328125,,,,,,,,,,,,,6.75
56,250.375,15.375,240.625,0.9697265625,0.6436583399772644,0.337436318397522,0.03288799151778221,0.03288799151778221,0.23441317677497864,0.08688628673553467,0.11758942157030106,0.009007515385746956,0.011672496795654297,0.007079989183694124,0.11855517327785492,400.852783203125,,,,,,,,,,,,,5.625
57,250.0,13.5,242.5,0.9765625,0.696140706539154,0.22265931963920593,0.017446910962462425,0.017446910962462425,0.21283693611621857,0.0709221214056015,0.10676708072423935,0.008273676037788391,0.011836167424917221,0.007048848085105419,0.10244227200746536,399.0908203125,,,,,,,,,,,,,6.0
58,250.75,14.5,241.5,0.97607421875,0.6854575276374817,0.29047340154647827,0.02320338413119316,0.02320338413119316,0.2074664831161499,0.06231217831373215,0.11749620735645294,0.009147027507424355,0.014474167488515377,0.007017265073955059,0.10782667994499207,397.48583984375,,,,,,,,,,,,,5.25
59,250.625,14.5,241.5,0.97802734375,0.7027310729026794,0.2292661815881729,0.012556260451674461,0.012556260451674461,0.22064587473869324,0.06773176789283752,0.1089310348033905,0.012571154162287712,0.012453487142920494,0.006985244806855917,0.09358904510736465,393.8798828125,,,,,,,,,,,,,5.375
60,249.75,12.625,243.375,0.9833984375,0.7514024972915649,0.22685834765434265,0.031020086258649826,0.031020086258649826,0.17612332105636597,0.049157436937093735,0.09438055008649826,0.008214076980948448,0.01278749294579029,0.006952792871743441,0.1170315071940422,392.5449523925781,,,,,,,,,,,,,6.25
61,251.25,11.625,244.375,0.98046875,0.6410984992980957,0.2551797032356262,0.028624456375837326,0.028624456375837326,0.17767645418643951,0.06564000248908997,0.09838972985744476,0.009484022855758667,0.008936266414821148,0.006919913925230503,0.1098242774605751,391.73779296875,,,,,,,,,,,,,4.75
62,249.375,14.875,241.125,0.98193359375,0.7895833253860474,0.19374999403953552,0.0341499038040638,0.0341499038040638,0.1927669644355774,0.05470838025212288,0.12202443182468414,0.006452103145420551,0.014280903153121471,0.006886613555252552,0.12101970613002777,391.316162109375,,,,,,,,,,,,,6.625
63,249.25,15.25,240.75,0.97998046875,0.720370352268219,0.2554025650024414,0.04824863746762276,0.04824863746762276,0.2217293381690979,0.08256413042545319,0.12135165929794312,0.01394856907427311,0.010214454494416714,0.0068528964184224606,0.1319962441921234,393.7153015136719,,,,,,,,,,,,,6.75
64,249.125,15.375,240.625,0.97998046875,0.7339720129966736,0.2598465383052826,0.008312984369695187,0.008312984369695187,0.19787324965000153,0.06229959428310394,0.0996658205986023,0.009510030969977379,0.011091385968029499,0.006818768568336964,0.09420429170131683,391.5985412597656,,,,,,,,,,,,,6.875
65,249.0,15.0,241.0,0.978515625,0.7625313401222229,0.23036135733127594,0.10659971833229065,0.10659971833229065,0.2141275852918625,0.06673026084899902,0.11764989793300629,0.006397399585694075,0.013694710098206997,0.006784235127270222,0.2063383311033249,390.0019226074219,,,,,,,,,,,,,7.0
66,250.125,15.625,240.375,0.98046875,0.8130296468734741,0.18697033822536469,0.0315200574696064,0.0315200574696064,0.22245632112026215,0.06112546846270561,0.12996044754981995,0.010835682973265648,0.011376574635505676,0.006749301683157682,0.12051834166049957,388.31201171875,,,,,,,,,,,,,5.875
67,248.25,14.0,242.0,0.9833984375,0.7777777910232544,0.2222222238779068,0.0722973495721817,0.0722973495721817,0.20911209285259247,0.051114145666360855,0.11365344375371933,0.015435904264450073,0.012854207307100296,0.006713973358273506,0.15687447786331177,389.48760986328125,,,,,,,,,,,,,7.75
68,250.625,12.875,243.125,0.98291015625,0.8000725507736206,0.17569929361343384,0.030903827399015427,0.030903827399015427,0.18208032846450806,0.04969778656959534,0.10215610265731812,0.010547079145908356,0.011244066059589386,0.006678255740553141,0.11880195885896683,388.8257141113281,,,,,,,,,,,,,5.375
69,249.0,13.25,242.75,0.97802734375,0.698113203048706,0.26475635170936584,0.043366532772779465,0.043366532772779465,0.2098359614610672,0.05739227682352066,0.10313072800636292,0.0076751140877604485,0.01274449098855257,0.006642154883593321,0.13326726853847504,388.61004638671875,,,,,,,,,,,,,7.0
70,248.5,14.0,242.0,0.97998046875,0.7697368264198303,0.23026315867900848,0.033382348716259,0.033382348716259,0.19659823179244995,0.06123591959476471,0.10387662053108215,0.00665202084928751,0.01421963982284069,0.0066056763753294945,0.1297488808631897,385.9900817871094,,,,,,,,,,,,,7.5
71,250.875,15.875,240.125,0.9755859375,0.7912885546684265,0.20225843787193298,0.013292673975229263,0.013292673975229263,0.21011586487293243,0.054876815527677536,0.1154242604970932,0.004498978145420551,0.008290518075227737,0.006568825803697109,0.09492229670286179,383.5905456542969,,,,,,,,,,,,,5.125
72,249.375,14.0,242.0,0.9755859375,0.7177318334579468,0.26058200001716614,0.01641601324081421,0.01641601324081421,0.20775124430656433,0.06692171096801758,0.11303938925266266,0.009256614372134209,0.016557710245251656,0.006531608756631613,0.09962505102157593,381.10015869140625,,,,,,,,,,,,,6.625
73,251.25,15.5,240.5,0.97314453125,0.7830659747123718,0.21693404018878937,0.009396083652973175,0.009396083652973175,0.23658998310565948,0.07052285969257355,0.13345012068748474,0.005502651445567608,0.009554166346788406,0.0064940317533910275,0.09455996006727219,376.1187744140625,,,,,,,,,,,,,4.75
74,249.875,13.0,243.0,0.98193359375,0.8023396730422974,0.19766034185886383,0.02008054591715336,0.02008054591715336,0.19196677207946777,0.05504049360752106,0.0926484614610672,0.006360051687806845,0.012191884219646454,0.006456100381910801,0.10422845184803009,372.4095764160156,,,,,,,,,,,,,6.125
75,250.375,13.625,242.375,0.978515625,0.7377777695655823,0.2622222304344177,0.028323372825980186,0.028323372825980186,0.18945948779582977,0.055179253220558167,0.10618903487920761,0.007160784676671028,0.00872896984219551,0.006417820695787668,0.11956527084112167,372.395263671875,,,,,,,,,,,,,5.625
76,248.25,15.125,240.875,0.97607421875,0.717583954334259,0.22777777910232544,0.015777327120304108,0.015777327120304108,0.21022871136665344,0.05659543722867966,0.11687953770160675,0.005361927207559347,0.013023601844906807,0.006379198748618364,0.09366592019796371,368.1534729003906,,,,,,,,,,,,,7.75
77,249.125,14.75,241.25,0.97998046875,0.7514861822128296,0.2485138326883316,0.024968376383185387,0.024968376383185387,0.20365044474601746,0.06071742624044418,0.11883009225130081,0.004827782046049833,0.010776576586067677,0.006340240128338337,0.110542431473732,369.4918518066406,,,,,,,,,,,,,6.875
78,251.25,17.0,239.0,0.9765625,0.7688819169998169,0.2243613451719284,0.024264562875032425,0.024264562875032425,0.21101027727127075,0.05889829993247986,0.13531216979026794,0.004023291170597076,0.007792461197823286,0.006300951819866896,0.10963299870491028,367.5750732421875,,,,,,,,,,,,,4.75
79,249.125,15.5,240.5,0.98046875,0.7647720575332642,0.23522797226905823,0.02807283215224743,0.02807283215224743,0.2137419581413269,0.06733304262161255,0.1204201728105545,0.006728200241923332,0.011391735635697842,0.006261339411139488,0.12223806232213974,365.4255065917969,,,,,,,,,,,,,6.875
80,250.0,11.0,245.0,0.9833984375,0.6932551264762878,0.27448680996894836,0.04439889267086983,0.04439889267086983,0.1628493219614029,0.04544803872704506,0.08465132117271423,0.017971642315387726,0.009012218564748764,0.006221409421414137,0.1404629647731781,363.0472412109375,,,,,,,,,,,,,6.0
81,250.75,12.125,243.875,0.984375,0.7831196784973145,0.2003968209028244,0.056551288813352585,0.056551288813352585,0.17055699229240417,0.04436486214399338,0.09479773789644241,0.008539926260709763,0.010942373424768448,0.006181168369948864,0.14673085510730743,361.5107116699219,,,,,,,,,,,,,5.25
82,249.25,12.0,244.0,0.98779296875,0.8560344576835632,0.12885375320911407,0.009915685281157494,0.009915685281157494,0.15560050308704376,0.038598738610744476,0.08766394108533859,0.012238198891282082,0.011963516473770142,0.0061406223103404045,0.0858720988035202,358.9768371582031,,,,,,,,,,,,,6.75
83,250.875,14.375,241.625,0.9814453125,0.7609335780143738,0.20975609123706818,0.019896751269698143,0.019896751269698143,0.1676449477672577,0.05108056217432022,0.09488454461097717,0.007678000256419182,0.008825452998280525,0.0060997772961854935,0.08765365928411484,355.2736511230469,,,,,,,,,,,,,5.125
