,rpn/num_neg_anchors,roi_head/num_fg_samples,roi_head/num_bg_samples,fast_rcnn/cls_accuracy,fast_rcnn/fg_cls_accuracy,fast_rcnn/false_negative,rank_data_time,data_time,total_loss,loss_cls,loss_box_reg,loss_rpn_cls,loss_rpn_loc,lr,time,eta_seconds,bbox/AP,bbox/AP50,bbox/AP75,bbox/APs,bbox/APm,bbox/APl,bbox/AP-BJTU,bbox/AP-FHY,bbox/AP-MH,bbox/AP-TSG,bbox/AP-TYHT,bbox/AP-ZX,rpn/num_pos_anchors
17,251.125,16.0,240.0,0.95947265625,0.5166409611701965,0.4054415822029114,0.03701137378811836,0.03701137378811836,0.3104700446128845,0.11634057760238647,0.16093255579471588,0.005996322259306908,0.011117983609437943,0.00232898467220366,0.3067939579486847,1341.9876708984375,,,,,,,,,,,,,4.875
18,251.875,15.5,240.5,0.97216796875,0.6530748605728149,0.2513175308704376,0.028667323291301727,0.028667323291301727,0.24103747308254242,0.08089322596788406,0.14319653809070587,0.0035286741331219673,0.007232016883790493,0.002474500797688961,0.254179447889328,1339.5897216796875,,,,,,,,,,,,,4.125
19,251.625,15.375,240.625,0.97021484375,0.6033138632774353,0.3675438463687897,0.03077538311481476,0.03077538311481476,0.25133979320526123,0.1013815775513649,0.1445978730916977,0.0031342050060629845,0.006870267912745476,0.0026200171560049057,0.3390057384967804,1330.5665283203125,,,,,,,,,,,,,4.375
20,252.25,16.75,239.25,0.970703125,0.653263509273529,0.2970588207244873,0.041851796209812164,0.041851796209812164,0.27261871099472046,0.09484944492578506,0.15684133768081665,0.003924163989722729,0.006240829359740019,0.0027655335143208504,0.25937750935554504,1330.876708984375,,,,,,,,,,,,,3.75
21,252.25,16.875,239.125,0.9716796875,0.6851572394371033,0.3006003499031067,0.03395281359553337,0.03395281359553337,0.26622769236564636,0.08634057641029358,0.15461155772209167,0.002894149161875248,0.005368426442146301,0.0029110496398061514,0.24802055954933167,1322.41552734375,,,,,,,,,,,,,3.75
22,251.875,15.375,240.625,0.9775390625,0.7887085676193237,0.21129141747951508,0.029344892129302025,0.029344892129302025,0.21408317983150482,0.0695926696062088,0.14264355599880219,0.0034983258228749037,0.006244117394089699,0.003056565998122096,0.2840694189071655,1311.46484375,,,,,,,,,,,,,4.125
23,252.25,15.5,240.5,0.9765625,0.7554275393486023,0.230158731341362,0.03767916187644005,0.03767916187644005,0.20867036283016205,0.06991156935691833,0.12138791382312775,0.0026393593288958073,0.005242813378572464,0.003202082123607397,0.2913714647293091,1305.762939453125,,,,,,,,,,,,,3.75
24,250.625,16.0,240.0,0.97705078125,0.7878300547599792,0.20269189774990082,0.029427245259284973,0.029427245259284973,0.21325233578681946,0.06370341777801514,0.13494032621383667,0.003141020657494664,0.008682041428983212,0.0033475984819233418,0.3116268217563629,1300.0609130859375,,,,,,,,,,,,,5.375
25,251.25,16.75,239.25,0.9765625,0.75,0.25,0.03447654843330383,0.03447654843330383,0.21153157949447632,0.06915740668773651,0.14065448939800262,0.001485448912717402,0.008017102256417274,0.0034931148402392864,0.2958662211894989,1296.302978515625,,,,,,,,,,,,,4.75
26,251.75,15.0,241.0,0.978515625,0.7981481552124023,0.20185184478759766,0.03596743196249008,0.03596743196249008,0.22256121039390564,0.062226083129644394,0.13810354471206665,0.0026203016750514507,0.006795341148972511,0.0036386309657245874,0.2668401896953583,1290.5924072265625,,,,,,,,,,,,,4.25
27,251.125,16.625,239.375,0.9775390625,0.7942894101142883,0.19195163249969482,0.022774918004870415,0.022774918004870415,0.2080252319574356,0.06362584233283997,0.13869577646255493,0.002433301880955696,0.008017272688448429,0.003784147324040532,0.3018156588077545,1280.5928955078125,,,,,,,,,,,,,4.875
28,251.25,16.75,239.25,0.974609375,0.7730380296707153,0.22696198523044586,0.035864777863025665,0.035864777863025665,0.2106536626815796,0.06650809198617935,0.13237527012825012,0.002205410972237587,0.005678470246493816,0.003929663449525833,0.3127131164073944,1280.34521484375,,,,,,,,,,,,,4.75
29,251.625,16.0,240.0,0.98046875,0.8192934989929199,0.18070651590824127,0.02721117064356804,0.02721117064356804,0.19225440919399261,0.05454694479703903,0.12439355254173279,0.0014065279392525554,0.0054357885383069515,0.004075179807841778,0.2003740668296814,1278.50732421875,,,,,,,,,,,,,4.375
30,251.375,16.375,239.625,0.97802734375,0.7977458834648132,0.20225410163402557,0.03024863637983799,0.03024863637983799,0.1967482566833496,0.06219151243567467,0.1326974332332611,0.001778292702510953,0.005391878541558981,0.0042206961661577225,0.25486627221107483,1265.8487548828125,,,,,,,,,,,,,4.625
31,251.125,15.875,240.125,0.9755859375,0.7933667898178101,0.20663318037986755,0.04162868112325668,0.04162868112325668,0.21985690295696259,0.06756605207920074,0.14110445976257324,0.0029425867833197117,0.007468869909644127,0.004366212524473667,0.23458418250083923,1255.205810546875,,,,,,,,,,,,,4.875
32,251.375,15.75,240.25,0.982421875,0.8279352188110352,0.17206478118896484,0.026498086750507355,0.026498086750507355,0.1902112513780594,0.04915556684136391,0.12114864587783813,0.0017357580363750458,0.007233453914523125,0.004511728882789612,0.27150586247444153,1244.66162109375,,,,,,,,,,,,,4.625
33,251.75,14.625,241.375,0.978515625,0.7979592084884644,0.20204082131385803,0.02543586865067482,0.02543586865067482,0.19522151350975037,0.05344751477241516,0.11597598344087601,0.0020903560798615217,0.006047558970749378,0.004657244775444269,0.3048008978366852,1236.3250732421875,,,,,,,,,,,,,4.25
34,251.25,15.375,240.625,0.98046875,0.8333333134651184,0.1666666716337204,0.008944984525442123,0.008944984525442123,0.18004590272903442,0.05329746752977371,0.11704988777637482,0.0009880497818812728,0.006393804680556059,0.004802761133760214,0.33586886525154114,1236.286865234375,,,,,,,,,,,,,4.75
35,251.5,16.0,240.0,0.978515625,0.8125798106193542,0.18742017447948456,0.023174239322543144,0.023174239322543144,0.1923203319311142,0.056643884629011154,0.12730664014816284,0.0013906580861657858,0.006105083040893078,0.0049482774920761585,0.2760795056819916,1233.423095703125,,,,,,,,,,,,,4.5
36,252.125,16.25,239.75,0.9765625,0.8121612668037415,0.18089431524276733,0.029524076730012894,0.029524076730012894,0.2190101444721222,0.060768187046051025,0.13730260729789734,0.001689051277935505,0.005177168641239405,0.005093793850392103,0.24997606873512268,1226.8074951171875,,,,,,,,,,,,,3.875
37,250.75,16.125,239.875,0.9765625,0.8029100298881531,0.19708994030952454,0.024661611765623093,0.024661611765623093,0.19323882460594177,0.05593675374984741,0.1218520775437355,0.0018622385105118155,0.007189055904746056,0.005239310208708048,0.26122286915779114,1213.7437744140625,,,,,,,,,,,,,5.25
38,252.0,15.5,240.5,0.978515625,0.7673913240432739,0.23260869085788727,0.0316409170627594,0.0316409170627594,0.17822544276714325,0.05302361026406288,0.10992502421140671,0.0018949134973809123,0.00498682027682662,0.0053848265670239925,0.2620120644569397,1198.7799072265625,,,,,,,,,,,,,4.0
39,251.625,13.125,242.875,0.9814453125,0.7851613163948059,0.16620878875255585,0.026498783379793167,0.026498783379793167,0.1740296185016632,0.051807090640068054,0.0995529294013977,0.01107453927397728,0.0064917998388409615,0.00553034245967865,0.2676011323928833,1189.6751708984375,,,,,,,,,,,,,4.375
40,251.625,16.0,240.0,0.9775390625,0.8477535843849182,0.1522464007139206,0.03310219943523407,0.03310219943523407,0.19840107858181,0.053961433470249176,0.12229947000741959,0.003903681645169854,0.006075176410377026,0.005675858817994595,0.2870774567127228,1182.4652099609375,,,,,,,,,,,,,4.375
41,251.25,15.5,240.5,0.9794921875,0.807335376739502,0.19266460835933685,0.04573913291096687,0.04573913291096687,0.18917317688465118,0.06096630543470383,0.12075401097536087,0.0021458114497363567,0.0055883112363517284,0.005821375176310539,0.31933993101119995,1177.79345703125,,,,,,,,,,,,,4.75
42,251.625,16.875,239.125,0.98193359375,0.8472582101821899,0.15274177491664886,0.037530556321144104,0.037530556321144104,0.1775311529636383,0.049356453120708466,0.11957623064517975,0.0016664954600855708,0.006493696942925453,0.005966891534626484,0.3142412006855011,1182.5081787109375,,,,,,,,,,,,,4.375
43,251.625,15.125,240.875,0.98046875,0.8498331308364868,0.150166854262352,0.02782393991947174,0.02782393991947174,0.1536959409713745,0.04608123004436493,0.09833897650241852,0.0013271166244521737,0.004935847595334053,0.006112407892942429,0.31417980790138245,1187.0498046875,,,,,,,,,,,,,4.375
44,251.625,16.0,240.0,0.98095703125,0.8350095152854919,0.16499046981334686,0.028019528836011887,0.028019528836011887,0.17648227512836456,0.04899834468960762,0.11388474702835083,0.0008297221502289176,0.0052313292399048805,0.006257923785597086,0.16441790759563446,1181.4716796875,,,,,,,,,,,,,4.375
45,250.625,15.125,240.875,0.98291015625,0.8382003307342529,0.16179969906806946,0.03639804199337959,0.03639804199337959,0.1614498347043991,0.046285610646009445,0.1081501841545105,0.0017492148326709867,0.00801006704568863,0.006403440143913031,0.2714216709136963,1165.615234375,,,,,,,,,,,,,5.375
46,251.25,16.375,239.625,0.982421875,0.8304597735404968,0.16954022645950317,0.021983196958899498,0.021983196958899498,0.17932914197444916,0.04851975291967392,0.12187409400939941,0.0015739863738417625,0.006175507791340351,0.006548956502228975,0.2510455250740051,1156.881591796875,,,,,,,,,,,,,4.75
47,251.25,14.75,241.25,0.984375,0.8734598755836487,0.12654012441635132,0.04066497087478638,0.04066497087478638,0.17158634960651398,0.04237239062786102,0.11771124601364136,0.0024614748544991016,0.005959257949143648,0.00669447286054492,0.3269011974334717,1148.364013671875,,,,,,,,,,,,,4.75
48,251.125,12.75,243.25,0.98583984375,0.8533128499984741,0.14668716490268707,0.03229915723204613,0.03229915723204613,0.14959816634655,0.03984862193465233,0.09211607277393341,0.0041504730470478535,0.008407090790569782,0.006839989218860865,0.2524908781051636,1148.964111328125,,,,,,,,,,,,,4.875
49,252.0,15.75,240.25,0.978515625,0.8178571462631226,0.16148459911346436,0.02110006846487522,0.02110006846487522,0.1632658839225769,0.04959249868988991,0.11275974661111832,0.0014791995054110885,0.006124834064394236,0.006985505577176809,0.27977254986763,1140.0338134765625,,,,,,,,,,,,,4.0
50,252.0,12.75,243.25,0.984375,0.7752136588096619,0.22478632628917694,0.02444308251142502,0.02444308251142502,0.15312077105045319,0.04224180430173874,0.09777294099330902,0.001953168772161007,0.0066118380054831505,0.007131021469831467,0.25736281275749207,1134.4178466796875,,,,,,,,,,,,,4.0
51,252.0,15.125,240.875,0.98388671875,0.8670774698257446,0.13292253017425537,0.03945987671613693,0.03945987671613693,0.1447257250547409,0.03944742679595947,0.09862436354160309,0.0009633799782022834,0.005360948853194714,0.007276537828147411,0.31624841690063477,1124.64306640625,,,,,,,,,,,,,4.0
52,252.0,14.125,241.875,0.9853515625,0.8629976511001587,0.1370023488998413,0.03699557110667229,0.03699557110667229,0.15299761295318604,0.03952273353934288,0.0998406708240509,0.001447528600692749,0.005481104366481304,0.0072572845965623856,0.2994716167449951,1120.3551025390625,,,,,,,,,,,,,4.0
53,250.375,11.5,244.5,0.984375,0.7833333611488342,0.21666666865348816,0.02323143184185028,0.02323143184185028,0.17381420731544495,0.042862243950366974,0.07873354852199554,0.017774861305952072,0.010323308408260345,0.0072288960218429565,0.263846755027771,1113.4525146484375,,,,,,,,,,,,,5.625
54,251.875,13.625,242.375,0.9833984375,0.8637565970420837,0.13624338805675507,0.04476672038435936,0.04476672038435936,0.14420418441295624,0.04623901844024658,0.08925537019968033,0.0019273576326668262,0.007500807289034128,0.007200036663562059,0.25027307868003845,1100.349609375,,,,,,,,,,,,,4.125
55,250.125,12.25,243.75,0.984375,0.8069767355918884,0.19302324950695038,0.0331118106842041,0.0331118106842041,0.16988369822502136,0.042342279106378555,0.09622669219970703,0.006530099548399448,0.012986868619918823,0.007170712109655142,0.2967192828655243,1091.7171630859375,,,,,,,,,,,,,5.875
56,251.625,13.125,242.875,0.9853515625,0.8751387596130371,0.12486126273870468,0.02549859695136547,0.02549859695136547,0.14410340785980225,0.035268090665340424,0.09571818262338638,0.002800626214593649,0.0072203874588012695,0.007140926085412502,0.32280758023262024,1085.6392822265625,,,,,,,,,,,,,4.375
57,251.125,14.875,241.125,0.97900390625,0.8151041865348816,0.1547619104385376,0.03762330114841461,0.03762330114841461,0.18000757694244385,0.04968047887086868,0.10904563963413239,0.0034491175319999456,0.0074754091911017895,0.007110683247447014,0.24088899791240692,1089.1392822265625,,,,,,,,,,,,,4.875
58,251.5,14.5,241.5,0.986328125,0.8568502068519592,0.14314980804920197,0.024397429078817368,0.024397429078817368,0.15240341424942017,0.04216426610946655,0.10043945908546448,0.0011476532090455294,0.0060947854071855545,0.007079989183694124,0.2388102114200592,1080.419921875,,,,,,,,,,,,,4.5
59,251.75,14.25,241.75,0.98681640625,0.8757823705673218,0.12421762198209763,0.037275105714797974,0.037275105714797974,0.1442643702030182,0.03378652036190033,0.09633105993270874,0.001480460399761796,0.0067436713725328445,0.007048848085105419,0.26479193568229675,1070.191650390625,,,,,,,,,,,,,4.25
60,251.5,15.25,240.75,0.98486328125,0.8679653406143188,0.13203462958335876,0.02939346246421337,0.02939346246421337,0.14652808010578156,0.042251165956258774,0.09463803470134735,0.0022906253580003977,0.0068993642926216125,0.007017265073955059,0.2142309695482254,1064.6466064453125,,,,,,,,,,,,,4.5
61,251.75,15.25,240.75,0.9814453125,0.8713235259056091,0.11620058119297028,0.023105138912796974,0.023105138912796974,0.14051614701747894,0.04526704177260399,0.0922279953956604,0.00113545055501163,0.0057132663205266,0.006985244806855917,0.2633610665798187,1057.9443359375,,,,,,,,,,,,,4.25
62,251.625,14.5,241.5,0.98486328125,0.8582589030265808,0.1417410671710968,0.029370689764618874,0.029370689764618874,0.14634732902050018,0.03718525916337967,0.0988253727555275,0.0010107336565852165,0.007265666499733925,0.006952792871743441,0.248257115483284,1047.3770751953125,,,,,,,,,,,,,4.375
63,251.25,15.5,240.5,0.986328125,0.8968085050582886,0.10319148749113083,0.03788738325238228,0.03788738325238228,0.15428270399570465,0.04079318791627884,0.10129672288894653,0.0029319915920495987,0.005585751496255398,0.006919913925230503,0.3059420883655548,1037.2137451171875,,,,,,,,,,,,,4.75
64,251.5,14.125,241.875,0.98486328125,0.8587918877601624,0.11862745136022568,0.03031091019511223,0.03031091019511223,0.15356695652008057,0.037738218903541565,0.0965462476015091,0.0031771142967045307,0.0063981907442212105,0.006886613555252552,0.2898748815059662,1031.725830078125,,,,,,,,,,,,,4.5
65,251.75,13.625,242.375,0.9873046875,0.8811541795730591,0.11884584277868271,0.04489780589938164,0.04489780589938164,0.1195342093706131,0.030690383166074753,0.08348385244607925,0.0011906948639079928,0.00562148354947567,0.0068528964184224606,0.27531421184539795,1027.033935546875,,,,,,,,,,,,,4.25
66,252.25,13.875,242.125,0.986328125,0.8696309924125671,0.13036902248859406,0.03303646296262741,0.03303646296262741,0.12915337085723877,0.03750871866941452,0.08893129229545593,0.0006988711538724601,0.0056188590824604034,0.006818768568336964,0.2617456614971161,1023.3285522460938,,,,,,,,,,,,,3.75
67,251.5,14.625,241.375,0.98876953125,0.9045096635818481,0.09549031406641006,0.027584686875343323,0.027584686875343323,0.13011083006858826,0.029111597687005997,0.08312851190567017,0.000749640166759491,0.005278830882161856,0.006784235127270222,0.24866461753845215,1017.1300048828125,,,,,,,,,,,,,4.5
68,250.75,14.5,241.5,0.98828125,0.9126706719398499,0.08732931315898895,0.021753884851932526,0.021753884851932526,0.13358795642852783,0.028689270839095116,0.09224596619606018,0.002783541101962328,0.006410111673176289,0.006749301683157682,0.24442574381828308,1009.632080078125,,,,,,,,,,,,,5.25
69,251.75,14.25,241.75,0.9833984375,0.8777856826782227,0.12221431732177734,0.014206334948539734,0.014206334948539734,0.14518563449382782,0.042089805006980896,0.09815715253353119,0.0023312573321163654,0.005619385279715061,0.006713973358273506,0.2781184911727905,1002.16796875,,,,,,,,,,,,,4.25
70,251.125,12.25,243.75,0.98388671875,0.7979592084884644,0.1967741996049881,0.027132390066981316,0.027132390066981316,0.14309810101985931,0.042502932250499725,0.08724530041217804,0.007982613518834114,0.008112067356705666,0.006678255740553141,0.2678367793560028,994.721435546875,,,,,,,,,,,,,4.875
71,250.875,12.375,243.625,0.98876953125,0.8697478771209717,0.11882352828979492,0.04207126796245575,0.04207126796245575,0.15314188599586487,0.03431219607591629,0.07443135976791382,0.010244189761579037,0.007305125240236521,0.006642154883593321,0.2906434237957001,989.608642578125,,,,,,,,,,,,,5.125
72,251.75,11.625,244.375,0.9873046875,0.802403450012207,0.19759653508663177,0.03258412331342697,0.03258412331342697,0.14549268782138824,0.045585326850414276,0.08766280114650726,0.010788587853312492,0.006209642626345158,0.0066056763753294945,0.3024829924106598,987.4188842773438,,,,,,,,,,,,,4.25
73,251.5,13.875,242.125,0.9873046875,0.8871065378189087,0.11289346218109131,0.02771882712841034,0.02771882712841034,0.1495945155620575,0.0362527035176754,0.09687938541173935,0.003034026827663183,0.0064409831538796425,0.006568825803697109,0.24074606597423553,982.1964111328125,,,,,,,,,,,,,4.5
74,251.875,14.75,241.25,0.9853515625,0.857039213180542,0.13352684676647186,0.04097820073366165,0.04097820073366165,0.14512673020362854,0.03908070921897888,0.0875481590628624,0.004598955158144236,0.005283727310597897,0.006531608756631613,0.22990864515304565,973.8004150390625,,,,,,,,,,,,,4.125
75,251.875,14.125,241.875,0.9853515625,0.8849546909332275,0.11504533141851425,0.024131909012794495,0.024131909012794495,0.15223151445388794,0.03776748478412628,0.10140188038349152,0.0017350707203149796,0.006365302484482527,0.0064940317533910275,0.18778595328330994,965.3712158203125,,,,,,,,,,,,,4.125
76,252.375,15.375,240.625,0.98681640625,0.8908730149269104,0.1091269850730896,0.019142214208841324,0.019142214208841324,0.12206953018903732,0.03130785748362541,0.08666467666625977,0.0014710158575326204,0.004885297268629074,0.006456100381910801,0.1957709789276123,955.87158203125,,,,,,,,,,,,,3.625
77,251.375,15.0,241.0,0.98681640625,0.9276401400566101,0.0723598450422287,0.036363061517477036,0.036363061517477036,0.12890882790088654,0.03241559863090515,0.09209109842777252,0.0018663449445739388,0.005433880724012852,0.006417820695787668,0.3018024265766144,944.3091430664062,,,,,,,,,,,,,4.625
78,251.75,14.75,241.25,0.98828125,0.8708333373069763,0.12916666269302368,0.033074792474508286,0.033074792474508286,0.13729248940944672,0.03413810580968857,0.08634422719478607,0.0023276382125914097,0.006001629866659641,0.006379198748618364,0.2940201163291931,933.7296142578125,,,,,,,,,,,,,4.25
79,251.25,15.375,240.625,0.9873046875,0.8969253897666931,0.10307459533214569,0.017501698806881905,0.017501698806881905,0.12285289168357849,0.02963198721408844,0.08431321382522583,0.0020298452582210302,0.0063882386311888695,0.006340240128338337,0.25873857736587524,928.3633422851562,,,,,,,,,,,,,4.75
80,252.125,15.875,240.125,0.986328125,0.9045454263687134,0.09545454382896423,0.03847648575901985,0.03847648575901985,0.12851755321025848,0.029767926782369614,0.09123361110687256,0.0009388698963448405,0.00563710555434227,0.006300951819866896,0.2962624132633209,925.402587890625,,,,,,,,,,,,,3.875
81,251.5,15.5,240.5,0.98583984375,0.919016420841217,0.08098360896110535,0.031338825821876526,0.031338825821876526,0.14119236171245575,0.03486204147338867,0.0963154137134552,0.0011332150315865874,0.005662455223500729,0.006261339411139488,0.26259738206863403,925.5032958984375,,,,,,,,,,,,,4.5
82,251.125,14.625,241.375,0.98779296875,0.8718475103378296,0.1281524896621704,0.03088248148560524,0.03088248148560524,0.13032221794128418,0.03516337275505066,0.08050499856472015,0.0017786601092666388,0.00747436610981822,0.006221409421414137,0.2682577967643738,922.3243408203125,,,,,,,,,,,,,4.875
83,251.75,16.5,239.5,0.9873046875,0.9207221269607544,0.07927786558866501,0.04466124251484871,0.04466124251484871,0.1352999210357666,0.03228596970438957,0.08563686907291412,0.0008972754585556686,0.006043349392712116,0.006181168369948864,0.2648477554321289,916.6021118164062,,,,,,,,,,,,,4.25
